DATE,MaxHourlyDryBulbTemperature,tmax_avg,tmax_clim,tmax_clim_smoothed,t85_clim,t85_clim_smoothed,t90_clim,t90_clim_smoothed,dz_x_250_21d,dz_x_250_24d,dz_x_250_28d,dz_y_250_21d,dz_y_250_24d,dz_y_250_28d,z_aus_250_21d,z_aus_250_24d,z_aus_250_28d,avg_dz_x_250_21d,avg_dz_x_250_24d,avg_dz_x_250_28d,avg_dz_y_250_21d,avg_dz_y_250_24d,avg_dz_y_250_28d,dz_x_500_21d,dz_x_500_24d,dz_x_500_28d,dz_y_500_21d,dz_y_500_24d,dz_y_500_28d,z_aus_500_21d,z_aus_500_24d,z_aus_500_28d,avg_dz_x_500_21d,avg_dz_x_500_24d,avg_dz_x_500_28d,avg_dz_y_500_21d,avg_dz_y_500_24d,avg_dz_y_500_28d,dz_x_850_21d,dz_x_850_24d,dz_x_850_28d,dz_y_850_21d,dz_y_850_24d,dz_y_850_28d,z_aus_850_21d,z_aus_850_24d,z_aus_850_28d,avg_dz_x_850_21d,avg_dz_x_850_24d,avg_dz_x_850_28d,avg_dz_y_850_21d,avg_dz_y_850_24d,avg_dz_y_850_28d,DailyPrecipitation_21d,DailyPrecipitation_24d,DailyPrecipitation_28d,DailyAverageWindSpeed_21d,DailyAverageWindSpeed_24d,DailyAverageWindSpeed_28d,RelativeHumidity_21d,RelativeHumidity_24d,RelativeHumidity_28d,MaxHourlyDryBulbTemperature_21d,MaxHourlyDryBulbTemperature_24d,MaxHourlyDryBulbTemperature_28d,MinHourlyDryBulbTemperature_21d,MinHourlyDryBulbTemperature_24d,MinHourlyDryBulbTemperature_28d,NAO_21d,NAO_24d,NAO_28d,SOI_34d,Arkansas-White-Red Region_34d,California Region_34d,Great Basin Region_34d,Great Lakes Region_34d,Lower Colorado Region_34d,Lower Mississippi Region_34d,Mid Atlantic Region_34d,Missouri Region_34d,New England Region_34d,Ohio Region_34d,Pacific Northwest Region_34d,Rio Grande Region_34d,Souris-Red-Rainy Region_34d,South Atlantic-Gulf Region_34d,Tennessee Region_34d,Texas-Gulf Region_34d,Upper Colorado Region_34d,Upper Mississippi Region_34d,anom_34d,phase_21d,phase_24d,phase_28d,amplitude_21d,amplitude_24d,amplitude_28d
6/21/2013,36.7,36.7,34.4,34.39378307,36.97668965,37.25388483,37.58355478,37.92749953,1.279660461,0.021146931,0.786386985,4.423538,2.218794925,4.058991557,10627.81467,10656.1355,10610.15843,0.77692682,0.694400958,0.265370451,3.942369467,3.802451925,3.6260748,0.85346846,-0.204149222,0.463373419,2.048766967,0.53467478,1.97489412,5728.620333,5746.850425,5735.418686,0.339575607,0.524296265,0.069759888,2.058383267,1.978760525,1.738501114,1.905392737,1.727541622,1.309483056,1.088085433,0.50305799,0.600016117,1458.796933,1508.973475,1477.6518,-0.142080211,0.340779264,-0.267738236,0.460588577,0.469282253,0.073382642,0,5.4,11.35714286,6.6,4.7,4.757142857,75.00584296,81.51939677,73.53285684,32.03333333,30.275,32.2,24.1,21.675,20.81428571,66.53333333,63.9575,-20.63571429,9.897142857,-67.68600107,-97.04234479,-41.66985507,17.97229186,-41.66307779,47.70327236,-16.88069493,-32.43239661,-22.6490101,-9.540903943,-15.05962566,-63.46389621,6.795222369,29.56503986,59.32736007,-78.6979245,-35.85687914,45.92422286,-0.431170737,1,2.75,7.714285714,0.948832667,0.421086022,0
6/22/2013,36.7,36.33333333,33.97142857,34.43357899,36.77775962,37.28821399,37.43871018,37.96054115,0.368715726,0.460352428,0.840300041,4.181845333,2.845509625,3.8325552,10648.714,10642.01725,10613.63357,0.517666641,0.646937647,0.279580475,3.726031067,4.074205175,3.494168157,0.499935146,0.014640183,0.464302954,2.1677397,0.817820555,1.875727857,5743.360567,5740.29835,5733.837614,0.017110289,0.507589747,0.073170764,1.907163133,2.123151675,1.679298843,1.536677011,1.866216691,1.405689975,0.970049467,0.82941337,0.449460043,1462.930267,1489.649275,1484.236814,-0.374624919,0.254949802,-0.230526332,0.196137369,0.593283643,0.03296781,0,1.6,13.52857143,5.6,5.925,4.271428571,73.28682798,77.80292773,76.63557009,33.3,31.4,31.08571429,24.46666667,22.25,20.71428571,69.67,60.12,-8.515714286,9.402142857,-66.55071164,-96.66590264,-41.37773843,19.30235214,-41.50697764,47.12102564,-16.89808779,-28.80601763,-19.43221496,-10.13327636,-14.23914131,-63.23786621,10.84080051,28.73040907,58.17012414,-79.0872585,-35.74703679,48.84506586,-0.45434065,1.333333333,1,8,0.776965283,0.500216025,0
6/23/2013,35.6,36.5,34.77857143,34.42005858,37.2136583,37.33916153,37.78717297,38.02667227,0.314492825,0.621394444,0.643238527,3.2300632,3.733589775,3.625390057,10675.914,10629.36525,10619.88843,-0.130182865,0.695897831,0.32927845,3.654410367,4.1762132,3.447754157,0.007591206,0.444085558,0.313253445,1.473575867,1.46069494,1.684622023,5759.300567,5730.18545,5735.350986,-0.453668913,0.487109692,0.15248086,1.8465631,2.178516775,1.672738943,0.871904246,1.973578035,1.294378105,0.565354753,1.00611601,0.268993506,1478.521867,1471.55395,1492.302157,-0.596475832,0.13624142,-0.100177731,0.03930134,0.619227295,0.063104606,0.666666667,0,14.44285714,4.633333333,6.375,4.028571429,73.88942985,75.83853525,78.19161251,32.56666667,31.8,30.7,22.56666667,22.825,20.55714286,69.86333333,60.9725,7.521428571,10.12857143,-65.14714757,-96.28751407,-41.22049886,21.14004064,-41.35169979,47.63233321,-17.11175143,-25.73869779,-16.34430378,-10.34798746,-13.56675002,-62.94587536,14.1735478,27.83780614,56.96773329,-79.07473214,-35.8133855,51.70850693,-0.463030425,1.666666667,1,7,0.655195393,0.495636775,0
6/24/2013,37.2,36.66666667,34.3,34.40220144,37.397751,37.27453149,38.12733715,37.95102622,0.323168489,0.904437987,0.477781218,3.106406633,4.100344325,3.190985571,10675.16233,10633.348,10627.632,-0.616386625,0.684164588,0.326605629,3.704175,4.00918675,3.4774153,-0.183273405,0.593740765,0.149190439,1.193474633,1.819721,1.396357346,5758.958133,5731.92215,5738.033529,-0.670310064,0.341412784,0.223156999,1.7923376,2.1067023,1.717708229,0.461436886,1.875976813,1.278808387,0.177053934,1.04124576,0.255945306,1488.649333,1462.81705,1498.449371,-0.593485957,-0.076175803,0.03728814,-0.021219464,0.529329533,0.158422003,0.666666667,0,14.44285714,2.966666667,6.55,3.914285714,71.75865657,74.68830474,78.91209428,32.56666667,32.075,30.54285714,19.8,23.825,20.38571429,72.31666667,64.52,21.94428571,10.49428571,-63.8338,-95.91674836,-41.20002836,22.8999735,-41.20603021,48.24587536,-17.06775671,-23.26199116,-13.24810951,-10.48884186,-12.85658152,-62.52270486,16.02015412,27.05954786,56.16553543,-78.79417043,-36.20847136,53.73819479,-0.470824167,2,1,6,0.644003053,0.385840525,0
6/25/2013,37.2,37.56666667,34.74642857,34.36428571,37.76534542,37.27410489,38.47636444,37.9594291,0.197371359,1.062226628,0.156161955,2.827242233,4.194492,2.904326843,10679.41667,10638.993,10636.22386,-0.613360937,0.565283964,0.300762757,3.5868783,3.8811183,3.531253857,-0.221229436,0.665314994,-0.234242932,0.820630933,1.982020425,1.041847989,5758.336333,5737.0136,5741.447043,-0.545148493,0.142513288,0.251848971,1.668845167,2.008919775,1.780343571,0.158330871,1.805215928,1.31691934,0.031850968,0.98749725,0.365148637,1493.912267,1461.1215,1501.555657,-0.405117629,-0.268629595,0.126596252,-0.038487988,0.335177852,0.265968792,0.666666667,0,14.44285714,2.533333333,6.075,4.014285714,70.24215319,74.01715272,79.20125813,32.4,32.625,30.54285714,17.96666667,24.175,20.65714286,71.36,64.9575,39.43714286,10.19071429,-62.62869321,-95.27060371,-41.2187955,24.1800865,-41.01980829,48.82782186,-17.10593536,-20.85838076,-10.10962887,-10.87998451,-11.91600209,-62.076041,17.29456876,26.461025,54.9874675,-78.10988793,-36.58715314,54.89912893,-0.45240912,2,1.25,5,0.587658407,0.260812337,0
6/26/2013,38.3,37.76666667,34.83928571,34.35561224,37.86659929,37.33012854,38.57959593,38.03069029,-0.10410797,0.354617772,0.244467822,3.231936833,3.88394505,2.840892557,10681.39133,10655.6195,10641.82186,-0.317488642,0.152157512,0.418226659,3.510152333,3.76322865,3.668398457,-0.324252947,0.34729768,0.112473789,0.766296933,1.854850725,0.817017603,5761.010667,5746.919175,5743.086286,-0.270660365,-0.212174697,0.357165435,1.6016709,1.9060647,1.885434057,0.356786688,1.130954155,1.667354202,0.137240214,0.70083849,0.410114723,1486.9437,1472.074175,1500.1911,-0.205370644,-0.459047161,0.202687611,-0.022048464,0.146380525,0.377995703,0,0.5,14.44285714,2.266666667,5.05,4.771428571,67.65376348,74.10177145,80.49725243,33.7,32.475,30.31428571,17.96666667,22.925,22.08571429,43.78333333,70.5925,53.33,9.427142857,-61.49366029,-94.582583,-41.21711221,25.219372,-40.84652229,48.30604807,-17.35364843,-18.42305753,-7.921088839,-11.37311237,-11.34292731,-61.62445457,18.91442726,25.9227215,53.38694279,-77.75058721,-36.97595171,56.31461657,-0.438127632,2,1.5,4,0.467891873,0.130731345,0.017961527
6/27/2013,37.8,38.7,34.95,34.38609221,37.79287159,37.33894433,38.46242822,38.03440371,-0.370884642,0.297683726,0.42851584,3.782771267,3.127952825,3.1572611,10672.21933,10676.09125,10640.219,-0.320886791,-0.306423498,0.652498953,3.5760478,3.625892475,3.816145286,-0.279790169,-0.129321619,0.388081048,1.007052833,1.325796725,1.031409417,5754.414767,5758.746925,5738.6322,-0.192968709,-0.505808402,0.473850817,1.6919247,1.78835085,1.984481657,0.42673423,0.645388078,1.784243284,0.201878953,0.412071951,0.517912866,1477.317933,1483.478125,1494.629,-0.132001193,-0.552323434,0.22443582,0.046463497,0.024547489,0.460537427,0,0.5,14.44285714,2.833333333,3.725,5.085714286,67.40580688,72.33664385,80.79551736,33.9,32.75,30.31428571,19.26666667,21.1,22.08571429,7.4,73.2375,61.94857143,8.583571429,-60.03727936,-93.95425443,-41.19547657,25.98516029,-40.68918764,47.80954229,-17.78420429,-15.9831149,-6.010198981,-11.70640694,-11.05954981,-61.13613671,20.57154698,25.94979421,52.3109835,-77.04026079,-37.36744193,57.69969557,-0.433558742,2,1.75,3,0.37675048,0.04061119,0.07195604
6/28/2013,40,39.63333333,34.9,34.45411262,37.77257004,37.3716868,38.44912129,38.05883747,-0.555242505,0.250509802,0.560509873,4.378571833,2.997270175,3.163684814,10641.17533,10677.6945,10643.998,-0.651751777,-0.477431853,0.729769185,3.753363233,3.614499925,3.862416586,-0.750444948,-0.140708428,0.249115499,1.3574135,1.0609184,1.183571431,5740.241967,5759.3006,5739.037529,-0.325662247,-0.521029787,0.445130269,1.8872863,1.7167662,2.012884557,-0.148028519,0.494919528,1.803763528,0.325535653,0.195321401,0.753784037,1476.5184,1487.458,1487.469243,-0.162775095,-0.465907659,0.133839489,0.226464082,-0.039129572,0.465556391,0,0.5,3.085714286,2.666666667,3.025,5.514285714,65.21181468,70.44438539,78.72787371,32.6,32.9,31.02857143,18.9,19.575,22.71428571,-16.07,68.5775,65.06142857,7.856428571,-58.62872557,-93.34908871,-41.17243464,27.01577807,-40.49741407,47.5181915,-17.74417436,-13.65948174,-5.075258981,-11.72530616,-10.97233931,-61.08496229,22.16940484,27.14578014,51.20456021,-76.56713936,-37.72810736,59.04436514,-0.433495345,1.666666667,2,2,0.292976197,0,0.047311741
6/29/2013,41.1,38.9,34.16428571,34.46337188,37.90550814,37.41055072,38.78664547,38.10467392,-0.501019604,-4.72E-16,0.421079556,3.835231833,3.171513675,3.418224929,10609.497,10680.1275,10644.88729,-1.023733929,-0.474208951,0.591535788,3.8405074,3.6013196,3.9249877,-0.561749253,-0.27084339,0.222623739,1.124151973,0.80376865,1.396357331,5719.215167,5760.15675,5741.610729,-0.475734129,-0.428002688,0.297384265,2.034666533,1.676945525,2.030585157,-0.323168489,0.246036413,1.7249854,0.330219623,0.076231551,0.889685983,1477.372167,1490.08425,1478.198271,-0.216053497,-0.332106454,-0.014867936,0.35042981,-0.01725885,0.423078097,0,0.5,0.914285714,2.566666667,2.55,5.785714286,63.9476854,69.87697308,75.86745641,32.23333333,32.775,32.21428571,18,18.05,23.2,-10.48333333,51.1775,64.21285714,8.32,-57.20828107,-92.74690371,-41.12975879,27.90454857,-40.32461907,47.12584036,-16.54620016,-11.31592603,-2.793285981,-11.7340583,-10.99421438,-61.066613,23.71592534,28.786317,50.25889929,-76.54659757,-38.10235671,60.1299585,-0.437721886,2,2,1.142857143,0.286985433,0,0.018871436
6/30/2013,35.6,36.5,34.13571429,34.541178,36.49060983,37.45199932,37.04523774,38.13755955,-0.36654681,-0.216349375,0.489865179,2.012232,3.542483875,3.517792671,10599.47433,10673.32025,10649.31471,-0.79407736,-0.449451443,0.341863247,3.909883867,3.56712055,3.952583414,-0.707066627,-0.34485765,0.25701655,0.5714439,0.97590445,1.466215337,5711.6722,5755.082575,5742.663357,-0.376014539,-0.310283249,0.083918861,2.130894233,1.67237205,2.036250914,0.215264916,0.311510566,1.501432125,0.46605465,0.139465101,0.817218329,1480.914633,1482.575175,1474.5402,-0.218802389,-0.203967454,-0.177780259,0.427778177,0.029919107,0.3706876,0.5,0,0.285714286,2.433333333,2.375,5.628571429,67.64669738,67.47392663,75.00320436,31.5,33.75,32.12857143,18.13333333,18.625,22.71428571,5.146666667,26.39,64.78285714,9.772142857,-55.48558993,-92.21547229,-41.10639671,28.65448643,-40.15416636,46.79144893,-15.48668333,-8.93948589,-1.254298267,-11.8084778,-11.09910816,-61.25658636,25.43404991,30.62757293,49.30177243,-76.71865614,-38.42287486,60.98676264,-0.443491116,2.333333333,2,1.285714286,0.418443607,0,0
7/1/2013,32.8,34.1,33.83214286,34.57536168,36.92347787,37.49517478,37.65155291,38.18285277,-0.35570223,-0.408298444,0.655322488,0.47214382,3.951394075,3.674371029,10630.23567,10652.20425,10651.26843,-0.302265867,-0.503955717,0.126785496,4.006468933,3.6513911,3.878467429,-0.311239451,-0.566087085,0.260734692,-0.476827767,1.18387255,1.5513297,5724.103167,5745.263475,5743.509,-0.221559308,-0.262543924,-0.092182723,2.189089667,1.787977725,1.971974571,0.620309986,0.037820473,1.269745416,0.09976849,0.30668269,0.670877835,1488.386267,1478.3598,1473.888029,-0.270598458,-0.142874512,-0.297880155,0.443325157,0.146633088,0.293379963,0.5,0,0.285714286,2.3,2.8,5.014285714,72.24166297,65.53425397,73.43274124,33.16666667,32.925,32.28571429,18.86666667,18.9,22.1,15.30333333,2.2875,67.86142857,11.01357143,-53.7116385,-91.69198086,-41.09737007,29.51067179,-40.0113785,46.786765,-14.11957174,-6.92324499,0.074091776,-11.46598813,-11.35827252,-61.45199821,27.44170269,33.00232993,49.29207171,-76.74999043,-38.73806364,61.37301657,-0.448934903,3.333333333,1.75,1.428571429,0.784722653,0,0
7/2/2013,33.9,33.7,34.40357143,34.62281066,37.61516922,37.49576637,38.3715687,38.17240844,-0.297141497,-0.523793222,0.69157437,-0.40094754,3.927505875,3.608527814,10673.64933,10627.68775,10656.31743,0.465331227,-0.781988695,0.060150435,4.041288933,3.791541425,3.755015443,-0.352448856,-0.526233253,0.285367381,-1.173801973,1.03140943,1.484282071,5752.4063,5730.815875,5746.151914,0.099364806,-0.375941915,-0.152198904,2.191093567,1.95131155,1.863173514,0.843708338,-0.115088107,1.099408046,-0.006557551,0.300008042,0.577934558,1500.119067,1477.679175,1475.174686,-0.248976439,-0.190308355,-0.327124467,0.45303066,0.274429499,0.175035349,0.5,0,0.285714286,2.566666667,2.575,4.557142857,76.63878036,65.15612224,72.39929577,33.53333333,32.65,32.52857143,21.06666667,18.075,21.51428571,19.85333333,-10.205,67.70142857,10.97071429,-51.95233493,-91.24834621,-41.10201057,30.43887921,-39.87166543,46.77939771,-11.52699164,-5.484551704,1.883383833,-10.95954591,-11.96078781,-61.65427986,29.37985955,35.82205814,49.55307843,-76.80578614,-39.04313593,61.23825964,-0.453909544,3.666666667,2,1.571428571,1.158313473,0,0
7/3/2013,34.4,34.43333333,34.64814815,34.6409229,37.24377952,37.5105566,37.85510583,38.18641628,-0.073743145,-0.413178505,0.158021025,-0.020609453,2.62770525,3.604512957,10710.28133,10611.8825,10666.66457,0.919988496,-0.806892981,-0.049119411,3.930609933,3.8669192,3.654767371,0.168090993,-0.63196791,0.059490268,-1.730257233,0.829764675,1.388327671,5778.273,5718.078725,5752.958386,0.281917087,-0.389298879,-0.237239984,2.081750633,2.06928955,1.775610214,0.71682675,0.205369237,0.799168098,-0.028572191,0.386075927,0.459296372,1514.575633,1478.053375,1478.446829,-0.250312437,-0.214041263,-0.350328654,0.405729387,0.367289088,0.074196673,0,0.375,0.285714286,3.166666667,2.5,3.857142857,74.82391918,67.46862705,71.33833946,34.43333333,32.1,33,21.66666667,18.75,20.8,24.73666667,-2.5875,59.10285714,11.85071429,-50.22864,-90.84494264,-41.40399286,30.90784107,-39.73181429,46.6843725,-9.318700279,-4.146303419,4.793805976,-10.55991065,-12.76219866,-61.79412014,31.18357964,38.61142779,49.74523093,-76.76091079,-39.54544614,60.89518864,-0.433626364,4,2.25,1.714285714,1.303646867,0,0
7/4/2013,35,35.36666667,34.288,34.67230045,37.46182564,37.50210992,38.20932897,38.16859015,0.056391817,-0.396911634,0.011154425,0.138645403,1.46842349,3.4085893,10726.47067,10620.7165,10674.43186,0.974377157,-0.489990024,-0.312622052,3.724294267,3.97420695,3.604530471,0.537891177,-0.589674047,-0.19380814,-1.6393883,0.0709621,1.1891922,5791.142167,5722.529775,5756.890286,0.314440092,-0.283986873,-0.371734248,1.889985167,2.16085145,1.747025357,1.0448753,0.18300229,0.551679286,0.118504355,0.230099842,0.321989238,1521.9658,1486.66105,1480.838043,-0.258185231,-0.246822461,-0.372185331,0.31283672,0.444279333,0.033940064,0,0.375,0.285714286,3.333333333,2.4,3.342857143,75.67129114,69.16114603,70.22342801,34.43333333,32.375,33.24285714,22.66666667,18.6,20.31428571,34.64,8.215,45.02142857,14.32785714,-49.18916664,-90.43343436,-41.73625171,31.75915679,-39.60601593,46.4507315,-7.016213636,-3.576243704,7.678493429,-9.631960764,-13.70527976,-61.927952,32.50111993,41.28093386,49.9021005,-76.78631793,-40.09439521,60.38875607,-0.368360093,4,2.75,1.857142857,1.274005233,0.03264063,0
7/5/2013,36.7,36.13333333,34.52962963,34.7279127,37.52078454,37.543891,38.22526504,38.20711369,-0.045547237,-0.330217466,-0.094812615,0.438419263,0.342866345,3.5892566,10731.40233,10652.04325,10662.04343,0.95344845,0.055823558,-0.552140392,3.545193933,4.0074857,3.674012771,1.332798904,-0.227736184,-0.402024079,-1.158813367,-0.867002175,1.187987729,5787.852167,5739.939125,5751.132614,0.314160381,-0.057171626,-0.437300841,1.7345153,2.179167,1.789846243,1.240619972,0.628714536,0.219370365,0.10632604,0.050938139,0.251127509,1520.9146,1495.379675,1482.7696,-0.223148508,-0.254959363,-0.335993703,0.280615493,0.444354433,0.07469628,0,0.375,0.285714286,2.866666667,2.5,2.871428571,74.05478778,73.7263465,68.20185508,34.43333333,33.35,32.77142857,22.93333333,19.7,19.28571429,39.80333333,16.7375,32.3,16.26357143,-48.69985257,-90.00548393,-42.07246743,32.63541571,-39.46660364,45.65040829,-3.693486314,-3.704788411,10.99061605,-8.466791638,-14.60627371,-61.84960857,32.4002595,44.16118757,50.272455,-76.67290371,-40.63326136,59.32392021,-0.279919691,4.333333333,3.5,1.857142857,1.256755367,0.322424515,0
7/6/2013,36.7,36.86666667,35.06071429,34.81124603,37.35804011,37.59357201,37.89910912,38.24886886,-0.123628214,-0.092721161,-0.214722687,0.878712077,-0.264175715,3.455964314,10737.32233,10687.47075,10649.85729,1.122938512,0.650898838,-0.709719656,3.565859067,3.9344961,3.703828657,1.758990905,-0.084587725,-0.395517331,-0.390642813,-1.31104223,0.941075789,5780.365333,5762.3721,5742.610357,0.468757335,0.178939533,-0.44845902,1.746329767,2.104602625,1.830254529,1.051924277,0.985365666,0.002091455,-0.185485077,0.116982066,0.185083582,1515.759933,1505.955975,1484.636214,-0.118468134,-0.239735468,-0.282369473,0.375278943,0.40876377,0.140322005,0,0.375,0.285714286,2.3,2.95,2.557142857,74.32550494,75.62580239,67.33584979,33.9,33.75,32.54285714,23.66666667,21.5,18.02857143,30.02666667,23.8275,24.75142857,15.60428571,-48.88573107,-89.51443321,-42.39730393,33.25602314,-39.29766814,44.77085186,-0.199225529,-4.204143283,14.40166541,-7.956419531,-15.45782657,-61.43008186,31.99346586,47.11578014,50.74323279,-76.27998471,-41.125681,57.96771771,-0.195663561,4.666666667,3.75,2,1.3189874,0.55718738,0
7/7/2013,37.2,35.56666667,35.25714286,34.96583787,37.81811471,37.65793721,38.42127796,38.29198377,-0.175682199,-0.079707664,-0.280719704,1.3489823,0.063233543,2.886661643,10747.568,10715.96375,10641.672,1.325227226,0.836350863,-0.597148264,3.627669233,3.83501475,3.714019114,1.585477622,0.344044306,-0.500090069,0.13396143,-1.58716205,0.802564214,5777.804133,5782.13225,5736.478129,0.632486483,0.2338541,-0.338453802,1.7820272,1.98016965,1.868881557,0.992821315,0.805210078,0.27026243,-0.078222237,-0.030562879,0.27943205,1510.952467,1517.449425,1481.863514,0.007988236,-0.276359592,-0.210325283,0.414695477,0.35807324,0.200430137,0,0,0.214285714,2.7,3.075,2.4,71.70281751,75.17959135,67.54797124,34.1,34.575,32.78571429,23.96666667,22,18.41428571,15.01666667,30.335,17.28571429,13.03642857,-49.250683,-88.9775825,-42.69281393,33.73141486,-39.14353386,42.81983707,3.375760971,-4.589753126,17.89325994,-7.776140024,-16.26005364,-61.03842714,31.5042985,49.84633543,50.84897621,-76.23432929,-41.61480029,56.845411,-0.102954349,5,4,2.142857143,1.4201284,0.67431185,0
7/8/2013,32.8,35.73333333,34.96428571,35.10512358,37.40603322,37.81995282,37.98111661,38.45935276,-0.34485765,-0.097601222,-0.385757209,1.7574242,0.317572928,2.460286823,10756.97267,10727.91825,10642.78914,1.262060961,0.997609296,-0.41751721,3.737661,3.66152945,3.803567314,0.60729649,1.005292582,-0.456866671,0.54240332,-1.378491375,0.472143843,5783.8758,5787.750875,5736.194771,0.623498135,0.344618141,-0.244979088,1.820729033,1.838236225,1.959882843,0.865397498,1.093947025,0.287458836,0.139582207,0.055856301,0.218005176,1509.986233,1519.775925,1482.656857,0.055495551,-0.219371901,-0.197613346,0.37913515,0.322322185,0.273786832,0,0,0.214285714,3.633333333,2.925,2.585714286,68.93656284,75.08619011,68.40885783,35.03333333,34.3,33.02857143,24.63333333,22.75,18.88571429,24.02,35.1125,7.865714286,11.21428571,-48.76790193,-88.43438964,-42.98215979,34.2811765,-38.93558671,40.85714336,6.680814471,-5.025203533,21.02169889,-7.448876224,-17.13938893,-60.73063693,30.9529905,52.12181286,50.66409007,-76.41042429,-42.0976305,55.72729914,0.001614539,5,4.25,2.428571429,1.438212767,0.67644905,0
7/9/2013,37.2,35.73333333,35,35.21838889,37.97240873,37.93310788,38.67247411,38.57248185,-0.440289955,0.037413802,-0.426656769,1.909184767,0.695568998,2.072454411,10753.937,10735.2255,10647.38557,0.930312187,1.144104301,-0.247423014,3.830057,3.5779237,3.898576071,-0.268945588,1.498992095,-0.451754226,0.9574028,-0.72367286,0.086318829,5786.057133,5783.341375,5740.068914,0.437260276,0.45598393,-0.172239035,1.817232333,1.771029775,2.054075271,0.767254047,1.141527621,0.295824655,0.546150503,-0.017213578,0.168622788,1509.356167,1517.686625,1487.296271,0.03421879,-0.141854239,-0.215451819,0.313449433,0.350449983,0.350972854,0.5,0,0.214285714,3.7,2.75,2.571428571,67.06281736,73.89084583,70.07726143,35.76666667,34.025,33.02857143,23.7,23.45,19.35714286,54.12333333,31.4575,2.677142857,11.16214286,-48.33445086,-88.150375,-43.2788565,34.95430179,-38.75180221,39.39490821,10.12887154,-5.704701436,24.16321703,-6.576259449,-18.20172557,-60.08781193,29.72533807,54.49476114,51.73431157,-76.474165,-42.81303443,54.77353179,0.074509718,5.333333333,4.5,2.714285714,1.4232366,0.677692825,0
7/10/2013,37.2,37.4,35.27857143,35.28930726,37.74834578,37.97224199,38.33003009,38.6041301,-0.457641283,-0.156161955,-0.267706208,1.9372886,1.090427358,1.492713234,10737.52733,10743.92875,10654.05343,0.626860465,1.140279911,-0.066800919,3.812558933,3.607809225,3.894215229,-0.64525252,1.407084278,-0.289085523,1.204716223,-0.188998052,-0.267387571,5781.637533,5781.7806,5743.876271,0.297038446,0.496781147,-0.101634893,1.799654667,1.755377075,2.074630014,0.617598841,1.012206002,0.424565314,0.383616853,-0.067800413,0.208369591,1507.6784,1514.73205,1493.705771,0.021602132,-0.082634088,-0.229586052,0.301728007,0.364797808,0.383763501,0.5,0,0.214285714,3.533333333,2.725,2.785714286,66.39428233,72.83876509,70.62089511,35.93333333,34.325,33.1,23.4,23.725,20,85.37666667,23.045,9.122857143,11.60785714,-48.06410379,-87.82608929,-43.58491529,35.50971207,-38.55941321,38.1954505,14.0789039,-6.403868736,27.42249986,-5.470377969,-19.06954843,-59.47605014,27.79049264,57.059643,53.23080629,-76.40055786,-43.5231425,53.37710129,0.149936602,5.666666667,4.75,3,1.2887224,0.761673,0
